@typeberry/jam@0.1.3,2025-10-08T06:21:17.306Z,1000,313325577685,313325577,279553802,38748749,1219302395,1180553646,270220234.019434,73018974873517660,42350698,46555936,49319437,55391704,279553802,459937251,705555763,879253582,1107092641
@typeberry/jam@0.1.3,2025-10-08T14:26:34.969Z,1000,307107493479,307107493,274930202,38942564,1158274676,1119332112,262628858.17275605,68973917145125620,42941550,47127794,49374665,55241981,274930202,451470274,690222633,863570466,1091481106
@typeberry/jam@0.1.3,2025-10-08T22:25:19.655Z,1000,274802966605,274802966,238990368,37257256,1008575480,971318224,230064015.7352598,52929451336233864,42778476,45860652,47986405,54426482,238990368,424577240,600541419,740035829,990474709
@typeberry/jam@0.1.3,2025-10-09T10:59:47.727Z,1000,323154740770,323154740,285765419,40066267,1157256589,1117190322,279443024.70229,78088404054764660,42489955,46954515,49164857,55223123,285765419,473566347,722019549,909112738,1140181306
@typeberry/jam@0.1.3,2025-10-09T14:33:11.833Z,1000,311015371439,311015371,272441514,39025784,1126513769,1087487985,267046182.19912353,71313663427127490,43336868,47655087,49462157,55362632,272441514,461539934,701583201,876474491,1098935409
@typeberry/jam@0.1.3,2025-10-09T22:06:05.054Z,1000,306845848378,306845848,268842645,38116727,1137722888,1099606161,262181913.8039781,68739355925916600,42694930,46781093,49464850,55895675,268842645,457430684,676672766,860820082,1088326603
@typeberry/jam@0.1.3,2025-10-10T06:35:09.605Z,1000,328059464144,328059464,292630783,38626497,1237866851,1199240354,283640626.336033,80452004908297100,43254050,46984613,49499821,55657783,292630783,479037866,743149844,915670165,1151581684
@typeberry/jam@0.1.3,2025-10-10T11:40:57.107Z,1000,317242722545,317242722,279904110,35312110,1308989629,1273677519,272981258.7040091,74518767603625170,42288657,47115758,49544946,55072148,279904110,468870848,703849510,887853056,1115193256
@typeberry/jam@0.1.3,2025-10-10T18:35:58.602Z,1000,315745916940,315745916,281174796,40622133,1125692434,1085070301,269660225.5178299,72716637226326860,43126148,47265733,49557869,56119231,281174796,466363135,709726940,884995338,1089659712
@typeberry/jam@0.1.3,2025-10-11T06:26:49.787Z,1000,317746345939,317746345,280642518,39332014,1132694245,1093362231,271900804.40156174,73930047434216320,42862873,46583811,49510273,55327137,280642518,470171203,717125926,893484386,1102708639
