@typeberry/jam@0.1.2,2025-09-29T18:36:52.257Z,1000,125526464523,125526464,91648432,35006598,763234981,728228383,106183151.432392,11274861648114292,37295504,40356723,42364069,46326051,91648432,133751844,199501591,426037032,434557991
@typeberry/jam@0.1.2,2025-09-29T22:29:44.332Z,1000,124591874487,124591874,91179872,33188716,476918280,443729564,101287117.14781785,10259080100115778,37138840,40762937,42670564,47112353,91179872,135816488,183276099,426613883,433289826
@typeberry/jam@0.1.2,2025-09-30T10:21:01.972Z,1000,125086530675,125086530,93745514,35799078,662255267,626456189,103301320.40610282,10671162797644316,37554320,40201586,42409942,46856421,93745514,134128529,177287524,425964081,434780611
@typeberry/jam@0.1.3,2025-09-30T18:40:34.929Z,1000,126063282680,126063282,95180309,32716179,674270929,641554750,104737095.53116228,10969859180303812,37563348,40736661,42707894,46725937,95180309,135046605,199424236,425761432,434805452
@typeberry/jam@0.1.3,2025-09-30T20:26:57.871Z,1000,126011415737,126011415,94033756,35947989,757239250,721291261,106297074.00254115,11299067941501712,37264770,39740336,42338149,46859263,94033756,135449610,177216641,425729213,434783553
@typeberry/jam@0.1.3,2025-10-01T06:17:09.692Z,1000,126076282184,126076282,94397936,31699289,753123521,721424232,105619781.08369346,11155538156167330,37590082,40637136,42467456,47178347,94397936,134699997,200198679,426198788,434233832
@typeberry/jam@0.1.3,2025-10-01T14:25:02.987Z,1000,125918199916,125918199,94586163,35630606,612942973,577312367,104260394.64957239,10870229892484584,37513955,41096063,42800532,46886650,94586163,135566182,197121345,427088046,434967630
@typeberry/jam@0.1.3,2025-10-01T22:31:22.542Z,1000,126872958868,126872958,94505632,33598636,775084532,741485896,106551617.65576918,11353247225061224,36813368,40681782,42536390,46858378,94505632,139437611,193877839,426167043,437245695
@typeberry/jam@0.1.3,2025-10-02T10:23:45.465Z,1000,124520943691,124520943,95637644,33427848,757918354,724490506,102711135.69902503,10549577396583534,37342845,40386424,42165505,47154233,95637644,134502490,174666286,425177586,432903177
@typeberry/jam@0.1.3,2025-10-02T14:38:59.234Z,1000,127325614660,127325614,121703295,36322340,736142232,699819892,104512505.98389833,10922863907034384,37210690,40999651,42761631,47180330,121703295,137848594,201748184,425962638,434599889
@typeberry/jam@0.1.3,2025-10-02T22:24:51.670Z,1000,128160428428,128160428,100172388,35467592,754338757,718871165,108314022.26401363,11731927419009242,37379186,40380360,42458619,47176906,100172388,136567816,206375457,427122932,491332531
@typeberry/jam@0.1.3,2025-10-03T10:24:10.883Z,1000,126968200301,126968200,120908835,35849643,638187153,602337510,104124560.04117668,10841924003768608,37475378,41006077,42546005,46686454,120908835,142236226,201543191,425929593,434310705
@typeberry/jam@0.1.3,2025-10-03T18:23:11.478Z,1000,125502872752,125502872,91322474,35741906,963727310,927985404,105471155.65932448,11124164676113456,36952899,40919978,42521044,46583306,91322474,133999784,192579478,425261193,433143897
@typeberry/jam@0.1.3,2025-10-04T06:20:05.173Z,1000,126677878248,126677878,102129485,36249431,831778870,795529439,105924660.85450998,11220033777142960,36939972,40410620,42178135,47220931,102129485,136049658,197711848,425924572,436634673
@typeberry/jam@0.1.3,2025-10-04T14:35:40.290Z,1000,131550376507,131550376,122668412,35662638,1345002490,1309339852,115507890.09791417,13342072674871820,38120085,40743481,42206375,47246883,122668412,159923685,231507470,427515465,472327823
@typeberry/jam@0.1.3,2025-10-04T22:19:22.357Z,1000,127538390817,127538390,94794419,35973257,755608308,719635051,107861258.66437963,11634051120664210,37592083,40988071,42638291,47870886,94794419,137179012,200539329,424820035,436453337
@typeberry/jam@0.1.3,2025-10-05T10:25:19.421Z,1000,129212202582,129212202,122904727,33518726,685271217,651752491,107282002.00296916,11509427953765080,37427144,40921308,42704133,48817568,122904727,140372740,203142414,431346260,471340459
@typeberry/jam@0.1.3,2025-10-05T18:23:14.331Z,1000,128239767035,128239767,110110680,32327334,745807821,713480487,108654187.0169965,11805732356324452,37148886,40644687,42747356,47399634,110110680,139125835,203376019,425368769,467430134
@typeberry/jam@0.1.3,2025-10-06T06:32:31.759Z,1000,125252246794,125252246,93240196,33842004,657909213,624067209,103193657.75337882,10648931000521480,37021778,40409947,42304048,47307988,93240196,134449812,191412659,425679361,433293322
@typeberry/jam@0.1.3,2025-10-06T10:35:40.255Z,1000,125465717537,125465717,95728211,32951113,752642004,719690891,105035621.11385424,11032481702773142,37712243,40514004,42284381,46443769,95728211,134306671,179412226,426290955,434168178
@typeberry/jam@0.1.3,2025-10-06T18:28:21.475Z,1000,125454298691,125454298,93618328,32622572,538431231,505808659,103285746.42518225,10667945414607048,36983448,40284969,42422316,47078029,93618328,134161131,180391912,428616654,435615725
@typeberry/jam@0.1.3,2025-10-07T06:16:52.630Z,1000,124851217666,124851217,92176626,33021864,847466863,814444999,104827293.13305761,10988761385603986,37069189,40750435,42466563,47149183,92176626,133712469,175507542,425621494,433881951
@typeberry/jam@0.1.3,2025-10-07T14:36:34.003Z,1000,124630680951,124630680,92717049,36153729,583287399,547133670,103243191.39284326,10659156568979264,37335024,40891966,42752719,46761248,92717049,133767140,175216321,426651243,437583448
@typeberry/jam@0.1.3,2025-10-07T18:27:14.054Z,1000,125791744322,125791744,92180047,35672180,756584507,720912327,105767444.12052219,11186752235787782,37069410,40862699,42477786,47375426,92180047,134599497,179872670,425136725,449671490
@typeberry/jam@0.1.3,2025-10-08T06:29:18.098Z,1000,124736624603,124736624,92866324,34323718,648145516,613821798,103327603.7669326,10676593700216226,37550798,40745369,42230608,46674967,92866324,135432862,176397075,424760250,436038749
@typeberry/jam@0.1.3,2025-10-08T14:34:58.912Z,1000,124859065566,124859065,97219176,32501907,486352537,453850630,102061603.99220589,10416571009461856,37023317,40333400,42537548,47116613,97219176,134750468,175263766,427841891,437436954
@typeberry/jam@0.1.3,2025-10-08T22:17:39.053Z,1000,127845558275,127845558,97350827,35286761,773432885,738146124,107785163.41413118,11617641452210964,37308636,40131263,42439994,47146814,97350827,136230678,207119763,433800076,440721294
@typeberry/jam@0.1.3,2025-10-09T10:49:39.881Z,1000,125608111547,125608111,92813745,32848950,691420439,658571489,105472731.14152446,11124497014452306,37428034,41042497,42709627,46950770,92813745,135459149,177289674,430258957,441030987
